image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_1,trial_complete.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_2,Image_List_3,Image_List_4,Image_List_5,trial_complete.rt,key_resp.keys,key_resp.rt
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.0015771484375,-0.1976611328125],[-0.0015771484375,-0.1976611328125],[-0.0015771484375,-0.1976611328125],[-0.0015771484375,-0.1976611328125],[-0.0015771484375,-0.1976611328125],[-0.0015771484375,-0.1976611328125],[-0.0015771484375,-0.1976611328125],[-0.0015771484375,-0.1976611328125],[-0.0015771484375,-0.1976611328125],[-0.0015771484375,-0.193212890625],[-0.0015771484375,-0.183486328125],[-0.0015771484375,-0.16212890625],[-0.0015771484375,-0.134794921875],[-0.0001708984375,-0.117578125],[0.0044287109375,-0.0874560546875],[0.0044287109375,-0.0789892578125],[0.0056787109375,-0.0613818359375],[0.0056787109375,-0.059072265625],[0.0056787109375,-0.0462890625],[0.0056787109375,-0.0411376953125],[0.0056787109375,-0.037119140625],[0.004921875,-0.035224609375],[0.004921875,-0.0345068359375],[0.004921875,-0.0345068359375],[0.004921875,-0.0347998046875]],[[0.003427734375,-0.192978515625],[0.003427734375,-0.192978515625],[0.003427734375,-0.192978515625],[0.003427734375,-0.192978515625],[0.003427734375,-0.192978515625],[0.003427734375,-0.192978515625],[0.003427734375,-0.192978515625],[0.003427734375,-0.192978515625],[0.003427734375,-0.192978515625],[0.003427734375,-0.192978515625],[0.003427734375,-0.192978515625],[0.005185546875,-0.192978515625],[0.0159521484375,-0.192978515625],[0.04701171875,-0.190615234375],[0.0578662109375,-0.1882861328125],[0.086728515625,-0.1822265625],[0.106044921875,-0.1777783203125],[0.12150390625,-0.173740234375],[0.132900390625,-0.17078125],[0.14431640625,-0.1674658203125],[0.1524609375,-0.1647802734375],[0.1592919921875,-0.16318359375],[0.1683984375,-0.1603173828125],[0.1744189453125,-0.15779296875],[0.18693359375,-0.1521240234375],[0.1918017578125,-0.1491552734375],[0.1974462890625,-0.1450537109375],[0.2046630859375,-0.138935546875],[0.2104931640625,-0.133095703125],[0.217119140625,-0.1264599609375],[0.2225634765625,-0.1204052734375],[0.2277783203125,-0.1146630859375],[0.2312548828125,-0.10966796875],[0.23408203125,-0.105478515625],[0.23564453125,-0.103125],[0.2363818359375,-0.10125],[0.237451171875,-0.0990283203125],[0.237451171875,-0.098310546875],[0.2377734375,-0.0969384765625],[0.2381201171875,-0.095908203125],[0.2381201171875,-0.0940234375],[0.23892578125,-0.0911669921875],[0.2397998046875,-0.0871923828125],[0.24068359375,-0.0831787109375],[0.2415673828125,-0.07916015625],[0.242412109375,-0.0757666015625],[0.242802734375,-0.072880859375],[0.243193359375,-0.07052734375],[0.243193359375,-0.0683837890625],[0.243193359375,-0.067666015625],[0.243193359375,-0.06662109375],[0.243193359375,-0.0648583984375],[0.243193359375,-0.0638134765625],[0.243193359375,-0.0627685546875],[0.243193359375,-0.0617236328125],[0.243193359375,-0.06068359375],[0.243193359375,-0.0596435546875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.057216796875],[0.243193359375,-0.0546142578125],[0.243193359375,-0.0516357421875],[0.243193359375,-0.037119140625],[0.243193359375,-0.02873046875],[0.243193359375,-0.018916015625],[0.243193359375,-0.0115234375],[0.243193359375,-0.0057373046875],[0.243193359375,-0.0011181640625],[0.243193359375,0.002294921875],[0.243193359375,0.00513671875],[0.242763671875,0.0080224609375],[0.2411865234375,0.011552734375],[0.2404296875,0.013447265625],[0.2396826171875,0.0153125],[0.238505859375,0.0176513671875],[0.23732421875,0.0200048828125],[0.2365673828125,0.0218994140625],[0.2353857421875,0.0242529296875],[0.2342724609375,0.0261474609375],[0.233515625,0.0280419921875],[0.232333984375,0.0303955078125],[0.2308642578125,0.0330029296875],[0.23046875,0.0341796875],[0.2289306640625,0.03724609375],[0.22853515625,0.0384228515625],[0.226923828125,0.042412109375],[0.2256396484375,0.0458251953125],[0.2243896484375,0.0487109375],[0.2236328125,0.05060546875],[0.2229150390625,0.052099609375],[0.222587890625,0.0531396484375],[0.2222607421875,0.053466796875],[0.2222607421875,0.053466796875],[0.2222607421875,0.053466796875],[0.2222607421875,0.053466796875],[0.2222607421875,0.053466796875]]]",2,"[25,122]",,,,,,,,,,,,,,deck4.jpg,space,0,37,37,34,1,diningroom5.jpg,courthouse4.jpg,diner11.jpg,campusquad1.jpg,10.5669,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.0034375,-0.1979638671875],[-0.0034375,-0.1979638671875],[-0.0034375,-0.1979638671875],[-0.0034375,-0.1979638671875],[-0.0034375,-0.1979638671875],[-0.0034375,-0.1979638671875],[-0.0034375,-0.1979638671875],[-0.0034375,-0.1979638671875],[-0.0034375,-0.1979638671875],[-0.0034375,-0.1979638671875],[-0.0049267578125,-0.1946923828125],[-0.0113818359375,-0.1858642578125],[-0.02458984375,-0.15685546875],[-0.0359423828125,-0.123203125],[-0.04962890625,-0.0779248046875],[-0.0589013671875,-0.0397900390625],[-0.060029296875,-0.0352783203125],[-0.065068359375,-0.0166455078125],[-0.066064453125,-0.0136669921875],[-0.066494140625,-0.0096044921875]]]",1,[20],,,,,,,,,,,,,,warehouseoutside4.jpg,space,0,38,38,97,1,wineVineyard2.jpg,waitingroom4.jpg,winebarrel3.jpg,warehouseoutside3.jpg,1.9819,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.0015185546875,-0.2029345703125],[-0.0015185546875,-0.2029345703125],[-0.0015185546875,-0.2029345703125],[-0.0015185546875,-0.2029345703125],[-0.0015185546875,-0.2029345703125],[-0.0015185546875,-0.2029345703125],[-0.0015185546875,-0.2029345703125],[-0.0015185546875,-0.2029345703125],[-0.0015185546875,-0.2029345703125],[-0.0015185546875,-0.2029345703125],[-0.0015185546875,-0.2029345703125],[-0.0015185546875,-0.2029345703125],[-0.00328125,-0.2029345703125],[-0.0171484375,-0.200390625],[-0.028388671875,-0.1941015625],[-0.046689453125,-0.1832373046875],[-0.0708056640625,-0.164580078125],[-0.0902880859375,-0.14828125],[-0.1105908203125,-0.128828125],[-0.1273486328125,-0.10705078125],[-0.1367236328125,-0.092041015625],[-0.1475830078125,-0.071875],[-0.152177734375,-0.060390625],[-0.1562841796875,-0.05044921875],[-0.1578125,-0.0444189453125],[-0.1586376953125,-0.0408203125],[-0.1586376953125,-0.040166015625],[-0.1586376953125,-0.040166015625],[-0.1586376953125,-0.040166015625],[-0.1586376953125,-0.040166015625],[-0.1586376953125,-0.040166015625],[-0.15802734375,-0.040166015625],[-0.1563427734375,-0.0405859375]]]",1,[33],,,,,,,,,,,,,,frontLawn4.jpg,space,0,39,39,50,1,grocerystore6.jpg,forestpath6.jpg,hallway2.jpg,fireplace4.jpg,2.4464,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.00615234375,-0.1957275390625],[-0.00615234375,-0.1957275390625],[-0.00615234375,-0.1957275390625],[-0.00615234375,-0.1957275390625],[-0.00615234375,-0.1957275390625],[-0.00615234375,-0.1957275390625],[-0.00615234375,-0.1954345703125],[-0.00615234375,-0.1853564453125],[-0.00615234375,-0.1688037109375],[-0.00615234375,-0.1514111328125],[-0.00615234375,-0.1151953125],[-0.00615234375,-0.080732421875],[-0.00615234375,-0.0570947265625],[-0.00615234375,-0.0293359375],[-0.00615234375,-0.020869140625],[-0.00615234375,-0.011806640625],[-0.0070068359375,-0.00724609375],[-0.00779296875,-0.004892578125],[-0.0084423828125,-0.0042431640625]]]",1,[19],,,,,,,,,,,,,,frontDoor3.jpg,space,0,40,40,49,1,greenhouse5.jpg,flowershop3.jpg,greenhouse.jpg,farm2.jpg,1.9263,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.00013671875,-0.2071435546875],[-0.00013671875,-0.2071435546875],[-0.00013671875,-0.2071435546875],[-0.00013671875,-0.2071435546875],[-0.00013671875,-0.2071435546875],[-0.00013671875,-0.2071435546875],[-0.00013671875,-0.2071435546875],[-0.00013671875,-0.2071435546875],[-0.00013671875,-0.2071435546875],[-0.00013671875,-0.2071435546875],[-0.00013671875,-0.2071435546875],[-0.0070458984375,-0.19537109375],[-0.0142822265625,-0.177978515625],[-0.022392578125,-0.1535888671875],[-0.0304296875,-0.1219873046875],[-0.037763671875,-0.0889404296875],[-0.0418310546875,-0.0643212890625],[-0.0477880859375,-0.0371875],[-0.0541015625,-0.003310546875],[-0.05556640625,0.00619140625],[-0.058388671875,0.023125],[-0.0607275390625,0.0369775390625],[-0.0623583984375,0.0444873046875],[-0.0632177734375,0.0479736328125],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.0508544921875],[-0.0632177734375,0.05345703125],[-0.065205078125,0.0594091796875],[-0.0672607421875,0.06609375],[-0.0713623046875,0.0818017578125],[-0.072568359375,0.0872119140625],[-0.07455078125,0.0932177734375],[-0.0771044921875,0.0999169921875],[-0.0798876953125,0.106845703125],[-0.080283203125,0.1080224609375],[-0.0819287109375,0.1120849609375],[-0.0826513671875,0.1135205078125],[-0.0826513671875,0.114169921875],[-0.082978515625,0.1144970703125],[-0.082978515625,0.1144970703125]]]",1,[51],,,,,,,,,,,,,,backyard2.jpg,space,0,41,41,11,1,basketballcourt4.jpg,bambooforest3.jpg,baywindow5.jpg,backyard1.jpg,3.6407,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[0.0016015625,-0.1910107421875],[0.0016015625,-0.1910107421875],[0.0016015625,-0.1910107421875],[0.0016015625,-0.1910107421875],[0.0016015625,-0.1910107421875],[0.0016015625,-0.1910107421875],[0.0016015625,-0.1910107421875],[0.0016015625,-0.1910107421875],[0.0016015625,-0.1910107421875],[0.0016015625,-0.1907177734375],[0.0016015625,-0.1768408203125],[0.0016015625,-0.13904296875],[0.0016015625,-0.0822265625],[0.0016015625,-0.011103515625],[0.0093505859375,0.06224609375],[0.0159716796875,0.1090771484375],[0.0236474609375,0.1593798828125],[0.027177734375,0.185615234375],[0.0305908203125,0.2081982421875],[0.03115234375,0.2127294921875],[0.0329931640625,0.217412109375],[0.0348388671875,0.2192626953125],[0.0348388671875,0.2192626953125],[0.0348388671875,0.2192626953125],[0.0348388671875,0.2192626953125],[0.0348388671875,0.2192626953125]]]",1,[26],,,,,,,,,,,,,,dancestudio6.jpg,space,0,42,42,32,1,diner12.jpg,constructionSite2.jpg,dentist4.jpg,cabin4.jpg,1.9163,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.0020849609375,-0.197978515625],[-0.0020849609375,-0.197978515625],[-0.0020849609375,-0.197978515625],[-0.0020849609375,-0.197978515625],[-0.0020849609375,-0.197978515625],[-0.0020849609375,-0.197978515625],[-0.0020849609375,-0.197978515625],[-0.0020849609375,-0.197978515625],[-0.0020849609375,-0.197978515625],[-0.00556640625,-0.197978515625],[-0.01224609375,-0.197978515625],[-0.02640625,-0.197978515625],[-0.0656982421875,-0.194521484375],[-0.0957177734375,-0.190078125],[-0.1011279296875,-0.1888720703125],[-0.1348779296875,-0.1787109375],[-0.1435546875,-0.1743701171875],[-0.1586083984375,-0.1636572265625],[-0.1729443359375,-0.1479248046875],[-0.180498046875,-0.1334521484375],[-0.184716796875,-0.1165869140625],[-0.1854443359375,-0.090654296875],[-0.1854443359375,-0.0741845703125],[-0.1832275390625,-0.0552783203125],[-0.177998046875,-0.0402392578125],[-0.1714404296875,-0.0271728515625],[-0.1636279296875,-0.0159130859375],[-0.1616455078125,-0.013427734375],[-0.15654296875,-0.0078125],[-0.154658203125,-0.00630859375],[-0.153623046875,-0.005947265625],[-0.152587890625,-0.005947265625],[-0.151171875,-0.0055908203125],[-0.149287109375,-0.0055908203125],[-0.1464111328125,-0.0055908203125],[-0.1464111328125,-0.0055908203125],[-0.1464111328125,-0.0055908203125]]]",1,[37],,,,,,,,,,,,,,backstage2.jpg,space,0,43,43,10,1,barbershop3.jpg,ballroom4.jpg,basketballcourt3.jpg,ATM4.jpg,2.0609,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.20498046875],[-0.005615234375,-0.203681640625],[-0.005615234375,-0.1996630859375],[-0.005615234375,-0.19564453125],[-0.00357421875,-0.188173828125],[-0.00041015625,-0.1807763671875],[0.0039501953125,-0.1730908203125],[0.010380859375,-0.1649169921875],[0.0221142578125,-0.1496826171875],[0.0313427734375,-0.1384375],[0.0478515625,-0.1209716796875],[0.0644140625,-0.1024951171875],[0.0928173828125,-0.077109375],[0.1104443359375,-0.0633447265625],[0.125517578125,-0.0525634765625],[0.139892578125,-0.0443505859375],[0.1533203125,-0.037197265625],[0.1610791015625,-0.0336669921875],[0.169013671875,-0.0294580078125],[0.1742919921875,-0.027041015625],[0.1765966796875,-0.025654296875],[0.180859375,-0.0222314453125],[0.18203125,-0.0214453125],[0.1839794921875,-0.017919921875],[0.18525390625,-0.014501953125],[0.1865625,-0.0104833984375],[0.18748046875,-0.0057958984375],[0.1883984375,-0.0011767578125],[0.1893115234375,0.0034228515625],[0.1897705078125,0.00744140625],[0.1901953125,0.0108544921875],[0.1906201171875,0.0137353515625],[0.1910107421875,0.016083984375],[0.1914013671875,0.0184375],[0.192216796875,0.0213232421875],[0.192998046875,0.0236767578125],[0.194169921875,0.0260302734375],[0.1959521484375,0.02818359375],[0.1969873046875,0.029228515625],[0.1980224609375,0.0299169921875],[0.1990576171875,0.03060546875],[0.199697265625,0.0312548828125],[0.200732421875,0.0316162109375],[0.2013720703125,0.0319384765625],[0.2020166015625,0.032265625],[0.20265625,0.032587890625],[0.20330078125,0.032587890625],[0.20392578125,0.0329150390625],[0.20392578125,0.0332421875],[0.20392578125,0.0332421875],[0.20392578125,0.0332421875],[0.20392578125,0.0332421875],[0.20392578125,0.0332421875],[0.20392578125,0.0332421875],[0.20392578125,0.0332421875],[0.20392578125,0.0332421875],[0.20392578125,0.0332421875]]]",1,[132],,,,,,,,,,,,,,hometheater2.jpg,space,0,44,44,60,1,lightingstore3.jpg,homegarage.jpg,kindergarten_classroom6.jpg,hallway.jpg,4.065,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[0.0005615234375,-0.2016455078125],[-0.0003125,-0.2016455078125],[-0.0063232421875,-0.20111328125],[-0.0165087890625,-0.195703125],[-0.0286279296875,-0.1892724609375],[-0.042734375,-0.17869140625],[-0.0561279296875,-0.167412109375],[-0.07095703125,-0.149970703125],[-0.07947265625,-0.13884765625],[-0.0834716796875,-0.131015625],[-0.0878759765625,-0.12337890625],[-0.091103515625,-0.1165380859375],[-0.0930078125,-0.1113037109375],[-0.0938916015625,-0.1073388671875],[-0.0938916015625,-0.104453125],[-0.0938916015625,-0.102099609375],[-0.0938916015625,-0.1014501953125],[-0.0938916015625,-0.1011279296875],[-0.0938916015625,-0.1011279296875],[-0.0938916015625,-0.1011279296875],[-0.0938916015625,-0.1011279296875],[-0.0938916015625,-0.101416015625],[-0.093212890625,-0.102451171875],[-0.092431640625,-0.103623046875]]]",1,[37],,,,,,,,,,,,,,courthouse1.jpg,space,0,45,45,30,1,desertvegetation3.jpg,clothingstore2.jpg,copyroom2.jpg,bus_shelter3.jpg,2.3579,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[0.00275390625,-0.1946240234375],[0.00275390625,-0.1946240234375],[0.00275390625,-0.1946240234375],[0.00275390625,-0.1946240234375],[0.00275390625,-0.1946240234375],[0.00275390625,-0.1946240234375],[0.00275390625,-0.1946240234375],[0.00275390625,-0.1946240234375],[0.00275390625,-0.1946240234375],[0.00275390625,-0.1946240234375],[0.00275390625,-0.1946240234375],[0.00275390625,-0.19404296875],[0.0010546875,-0.18658203125],[-0.006533203125,-0.1668359375],[-0.0162353515625,-0.1401513671875],[-0.0315087890625,-0.0832177734375],[-0.0389990234375,-0.0469189453125],[-0.0456591796875,0.00525390625],[-0.048203125,0.03224609375],[-0.050869140625,0.061962890625],[-0.053017578125,0.08337890625],[-0.0541064453125,0.0915576171875],[-0.0550341796875,0.0962451171875],[-0.0553955078125,0.0981298828125],[-0.0553955078125,0.098447265625],[-0.0553955078125,0.098447265625],[-0.0553955078125,0.097841796875],[-0.0553955078125,0.097841796875]],[[0.0008837890625,-0.1948779296875],[0.0008837890625,-0.1948779296875],[0.0008837890625,-0.1948779296875],[0.0008837890625,-0.1948779296875],[0.0008837890625,-0.1948779296875],[0.0008837890625,-0.1948779296875],[0.0008837890625,-0.1948779296875],[0.0008837890625,-0.1948779296875],[0.0008837890625,-0.1948779296875],[0.0008837890625,-0.1948779296875],[0.0008837890625,-0.1948779296875],[0.00388671875,-0.189775390625],[0.02287109375,-0.16736328125],[0.05794921875,-0.1313623046875],[0.1004638671875,-0.0852783203125],[0.13708984375,-0.050400390625],[0.177138671875,-0.0102734375],[0.209921875,0.02361328125],[0.228212890625,0.043046875],[0.2498046875,0.062919921875],[0.2684814453125,0.07998046875],[0.2827392578125,0.0921142578125],[0.2958447265625,0.1020166015625],[0.302197265625,0.1067919921875],[0.306806640625,0.1095654296875],[0.309677734375,0.1107763671875],[0.3115625,0.111171875],[0.31298828125,0.111171875],[0.3140234375,0.111171875],[0.3140234375,0.111171875]]]",2,"[28,30]",,,,,,,,,,,,,,parkinggarage2.jpg,space,0,46,46,77,1,playroom6.jpg,pasture9.jpg,park8.jpg,mallindoor6.jpg,3.7091,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[0.0037890625,-0.1978466796875],[0.0037890625,-0.1978466796875],[0.0037890625,-0.1978466796875],[0.0037890625,-0.1978466796875],[0.0037890625,-0.1978466796875],[0.0037890625,-0.1978466796875],[0.0037890625,-0.1978466796875],[0.0037890625,-0.1978466796875],[0.0037890625,-0.1978466796875],[0.0037890625,-0.1978466796875],[0.0037890625,-0.1975537109375],[0.00318359375,-0.1839794921875],[0.002373046875,-0.1718212890625],[0.001455078125,-0.138076171875],[0.001455078125,-0.0730078125],[0.00578125,-0.0401318359375],[0.0124365234375,-0.0036962890625],[0.0181982421875,0.022548828125],[0.023515625,0.043037109375],[0.025947265625,0.0530908203125],[0.02806640625,0.061064453125],[0.031455078125,0.070400390625],[0.0337158203125,0.074365234375],[0.0337158203125,0.074365234375],[0.0337158203125,0.074365234375],[0.0337158203125,0.074365234375],[0.0337158203125,0.074365234375]]]",1,[27],,,,,,,,,,,,,,promenadeDeck.jpg,space,0,47,47,81,1,ruralroad5.jpg,promenadeDeck2.jpg,rainforest5.jpg,pasture8.jpg,1.8928,,
